5/4/2014,5/5/2014,5/6/2014,5/7/2014,5/8/2014,5/9/2014,5/10/2014
0.0185881616,0.090130248,-0.6674084527,-0.1339993765,-0.9999044952,0.9999996736,-0.1960666325
0.0230182777,0.0982837401,-0.6581752638,-0.1307934682,-0.9999041774,0.9999996736,-0.2120632002
0.0280813034,0.1069884063,-0.6490032051,-0.1258389192,-0.999903939,0.9999996736,-0.2281187571
0.0335080046,0.1160251445,-0.6399654484,-0.1193078623,-0.9999037007,0.9999996736,-0.2436265544
0.0393602828,0.1255624007,-0.6308896444,-0.0642203342,-0.9999033829,0.9999996736,-0.2578069847
0.0452337788,0.1356196137,-0.6220398754,-0.0126052147,-0.9999031446,0.9999996736,-0.2696078482
0.0506742613,0.1466424125,-0.6135688089,0.0177947796,-0.9999029062,0.9999997552,-0.2789263588
0.0551386574,0.1587152789,-0.6051768752,0.0243551609,-0.9999026679,0.9999997552,-0.2860340088
0.0589690796,0.1717832059,-0.5966642174,0.0327007621,-0.9999023501,0.9999997552,-0.2909025842
0.0620211399,0.1855723427,-0.5877772527,0.0425204324,-0.9999021118,0.9999997552,-0.2929834571
0.0641128612,0.2000029347,-0.5781468815,0.0535847004,-0.9999018734,0.9999997552,-0.2921249078
0.0649675236,0.215209184,-0.5682159024,0.0654985451,-0.9999015556,0.9999998368,-0.2888583462
0.0643641484,0.2311511917,-0.558422395,0.078165372,-0.9999013173,0.9999998368,-0.283609097
0.0626772289,0.2474705801,-0.5487032832,0.0914820471,-0.999901079,0.9999998368,-0.2765862919
0.0604937672,0.2638448682,-0.5390289773,0.1054308649,-0.9999007612,0.9990529759,-0.268459981
0.0578506382,0.2801986821,-0.5294214587,0.1197798758,-0.9999005228,0.9963618804,-0.260250706
0.0549606305,0.2964118876,-0.520558947,0.1346273775,-0.9999002845,0.9920755478,-0.2522561189
0.0521900924,0.3123275003,-0.5129109559,0.1498777337,-0.9998999667,0.9870676459,-0.2446976792
0.0496643455,0.3269088032,-0.5061507986,0.1655836586,-0.9998997284,0.980854626,-0.2373402544
0.0471124707,0.340722235,-0.5000140269,0.1813462583,-0.99989949,0.9748578403,-0.2299592889
0.0446827531,0.3542050321,-0.4942448817,0.1969025179,-0.9998991722,0.9689074838,-0.223012228
0.0423393484,0.3676099381,-0.4884923991,0.2117277718,-0.9998989339,0.9628743054,-0.2166409672
0.0320019052,0.381303877,-0.4826598619,0.2260246398,-0.9998986956,0.9591106068,-0.2108265813
0.0145811983,0.3948429283,-0.4767848847,0.2400844326,-0.9998984572,0.9480789919,-0.2053255461
0.0039880387,0.4080436373,-0.4713377879,0.2541379663,-0.9998981394,0.9385733375,-0.2001215986
-0.0006860904,0.4206538661,-0.4663880153,0.2674365283,-0.9998979011,0.9271622112,-0.1950231576
-0.0022104319,0.4328173237,-0.4620254087,0.2807104199,-0.9998976628,0.9204699674,-0.1900617216
-0.0043743737,0.443975534,-0.4582753924,0.2940820503,-0.999897345,0.8947119891,-0.1850473153
-0.0068977017,0.4540917802,-0.4552202616,0.3073244894,-0.9998971066,0.873565429,-0.1796103045
-0.0096081162,0.462786607,-0.4524141021,0.3200329135,-0.9998968683,0.8498921114,-0.1744369295
-0.0122207698,0.4697246195,-0.4501952324,0.33232512,-0.9998965505,0.8233884924,-0.1698902415
-0.0147339621,0.4753433637,-0.4488837559,0.3438355186,-0.9998963122,0.7929006158,-0.1656404675
-0.0172998822,0.478827144,-0.4486541966,0.3546528807,-0.9998960738,0.759081101,-0.1612995691
-0.0207621735,0.4817529461,-0.4493194431,0.3649281556,-0.999895756,0.7232568098,-0.1570013246
-0.025401967,0.4836202604,-0.4509015815,0.3742694072,-0.9998955177,0.6856810218,-0.1516031191
-0.0312526734,0.4849785017,-0.4533170904,0.3831362701,-0.9998952794,0.6475242166,-0.1453181213
-0.0381173707,0.4852561933,-0.4558856636,0.3920190442,-0.999895041,0.6088238476,-0.1383689046
-0.0459820761,0.4847470781,-0.4593559917,0.4005930325,-0.9998947233,0.4538713343,-0.1314908164
-0.054692307,0.4834621782,-0.4646155415,0.4085174077,-0.9998944849,0.1784518849,-0.1249265853
-0.0640200985,0.4812124822,-0.4721989498,0.4153680087,-0.9998942466,0.0740557176,-0.1186070433
-0.0738537841,0.4774507463,-0.4821949523,0.4204179391,-0.9998939288,0.0035826398,-0.1127700933
-0.0841106045,0.4721890169,-0.493738719,0.4246429033,-0.9998936905,-0.0078349502,-0.1073782468
-0.0947806948,0.4654021751,-0.5065960125,0.4280162317,-0.9998934521,-0.0171058497,-0.1028445734
-0.106540317,0.4570109,-0.5202935556,0.430959564,-0.9998931343,-0.0273586059,-0.0988963436
-0.1190649867,0.4482971419,-0.5351860649,0.4328377636,-0.999892896,-0.0379411575,-0.0953327377
-0.1319260652,0.4389857978,-0.5510307192,0.4351457638,-0.9998926577,-0.048959574,-0.0923141712
-0.1451197236,0.4291930406,-0.567241981,0.4368691984,-0.9998923399,-0.059963772,-0.0891988809
-0.1587509482,0.4189916668,-0.58371992,0.4390307944,-0.9998921015,-0.0705505565,-0.0860293832
-0.1726032227,0.4090799707,-0.6002645754,0.4403120452,-0.9998918632,-0.0813643818,-0.0833785772
-0.1865795502,0.3999933492,-0.6167176294,0.4417586499,-0.9998915454,-0.0924261471,-0.0820162101
-0.2006263392,0.3910783714,-0.633021655,0.4436052312,-0.9998913071,-0.1047878571,-0.0812454937
-0.2144706664,0.382646524,-0.6488426162,0.4456523033,-0.9998910688,-0.1190572626,-0.0815042898
-0.22777245,0.3745108344,-0.6643103632,0.4487143525,-0.9998908304,-0.128073371,-0.0829942138
-0.2405473186,0.3671117766,-0.6796267795,0.4514474096,-0.9998905126,-0.1543350628,-0.0843236065
-0.2530285958,0.3607959277,-0.6953374432,0.4547566068,-0.9998902743,-0.166325717,-0.0876740003
-0.2643591606,0.3554391505,-0.7108621531,0.458687258,-0.999890036,-0.2005501813,-0.0909955433
-0.2750748065,0.3507731041,-0.7264982273,0.4630168237,-0.9998897182,-0.2273380871,-0.0952758898
-0.2848782768,0.3468644991,-0.7418138708,0.4675671359,-0.9998894799,-0.2568335916,-0.1005292627
-0.2938673555,0.3437031004,-0.7558686296,0.4723479917,-0.9998892415,-0.2889166643,-0.1062998804
-0.3023264599,0.3412047961,-0.768237279,0.4770585724,-0.9998889237,-0.3234641539,-0.1121018449
-0.3104195458,0.3389316389,-0.7791414459,0.4813969845,-0.9998886854,-0.360950572,-0.1177091389
-0.3182440644,0.3371764974,-0.7885232258,0.4853610183,-0.9998884471,-0.3833654475,-0.1230553508
-0.3261448636,0.3355533427,-0.7957648744,0.4887041854,-0.9998881293,-0.4384557959,-0.1282501395
-0.334212458,0.3337091184,-0.8021688437,0.4914715112,-0.999887891,-0.4741889831,-0.1335477001
-0.3411780876,0.3315481917,-0.8063075275,0.4931946695,-0.9998876526,-0.5075179727,-0.1388682516
-0.3477827405,0.3288725745,-0.8090688591,0.4945190766,-0.9998874143,-0.5366212161,-0.1445792868
-0.354294828,0.326014526,-0.810553143,0.4949663579,-0.9998870965,-0.5681072378,-0.1505555785
-0.3601824351,0.3231441125,-0.810539207,0.4941549497,-0.9998868582,-0.5839527967,-0.156772573
-0.3663784362,0.3202247719,-0.8096629618,0.4928999639,-0.9998866198,-0.6211192085,-0.1630427693
-0.3730098644,0.3170323457,-0.8082539334,0.4895443973,-0.9998863021,-0.6451450695,-0.1692893235
-0.3801637961,0.313677855,-0.8067497034,0.4859697847,-0.9998860637,-0.6677574525,-0.1755955326
-0.387676054,0.309440416,-0.8055674092,0.4819579451,-0.9998928173,-0.6888015665,-0.1824863244
-0.3953715539,0.30426092,-0.8045583212,0.4772847755,-0.9999065628,-0.7085536202,-0.1891135381
-0.402916,0.2981357495,-0.8038366901,0.4721333803,-0.9999204671,-0.7271030854,-0.1956170147
-0.4102575187,0.2912263504,-0.8035773978,0.4667184269,-0.9999343715,-0.744386724,-0.2022627775
-0.4173843166,0.2836269265,-0.8036940943,0.4594500321,-0.9999442237,-0.7606036344,-0.2100382925
-0.4240263411,0.2749886191,-0.8038266964,0.4528562856,-0.9999541554,-0.7694237041,-0.2188956393
-0.4299679847,0.2657732267,-0.803929804,0.4462274492,-0.9999641666,-0.788997385,-0.2287720086
-0.4348123931,0.2561027077,-0.803618867,0.4389929207,-0.9999740982,-0.8033595774,-0.2394976962
-0.4383710037,0.2460901514,-0.8026466943,0.4316618968,-0.9999839504,-0.8158523641,-0.2507314264
-0.4408121173,0.2368214105,-0.8012600578,0.4243083939,-0.999992293,-0.8275537338,-0.2625102396
-0.4422063616,0.228741418,-0.799655925,0.416673832,-0.9999988877,-0.8384901241,-0.2745344724
-0.4425207948,0.2216087212,-0.7979212473,0.4091386676,-1.0000054823,-0.8444287305,-0.2868184779
-0.4419088206,0.2153155232,-0.7959608806,0.4012557603,-1.0000121563,-0.8583241835,-0.2950138628
-0.4406680686,0.2097034379,-0.7936841696,0.3928165969,-1.0000187509,-0.8673211572,-0.3125621652
-0.4386400808,0.2047805032,-0.791240252,0.384252476,-1.0000253456,-0.875764653,-0.3253531283
-0.4358989877,0.2002488203,-0.7886904496,0.3755425231,-1.0000320196,-0.8836452872,-0.3379578201
-0.4328733883,0.1958690135,-0.7855564086,0.3668455396,-1.0000359923,-0.8910146295,-0.3504308749
-0.4298846325,0.1912797464,-0.7820323912,0.3574337452,-1.0000398854,-0.8979449757,-0.3632170922
-0.4267711142,0.1863463292,-0.7784018715,0.3476827491,-1.0000439375,-0.9044292266,-0.3766409493
-0.4235392623,0.1809164528,-0.7745142255,0.3380786451,-1.0000479102,-0.9104994504,-0.3907044717
-0.4203870827,0.1751680703,-0.7705535448,0.3287081437,-1.0000518034,-0.9161585843,-0.4051109913
-0.4169779742,0.169897299,-0.7664932061,0.3190883518,-1.000055776,-0.9214791691,-0.4194834803
-0.4133199172,0.1655215747,-0.7623624654,0.3090703895,-1.0000598281,-0.9264727914,-0.4340223315
-0.4096059566,0.1618711526,-0.7583432666,0.2980895758,-1.0000638007,-0.9311247637,-0.4481992603
-0.4046430771,0.1589548133,-0.7545740163,0.2857854201,-1.0000667405,-0.9355150519,-0.4621137831
-0.3993604929,0.1569549172,-0.751234618,0.272272078,-1.0000686473,-0.9393312179,-0.4755837956
-0.3935053937,0.1559692395,-0.7487639964,0.2580144195,-1.0000706336,-0.9418277026,-0.4884819724
-0.3869364355,0.1561770858,-0.7466655467,0.243396477,-1.000072461,-0.9467764462,-0.5009666311
-0.3805396944,0.1576908815,-0.7441946703,0.2285812889,-1.0000744473,-0.9503918816,-0.5129452872
-0.3726704255,0.1599181789,-0.7414316611,0.1375879534,-1.0000763542,-0.9535356001,-0.5237175932
-0.3653790254,0.1625014271,-0.7386359174,0.0727699244,-1.000078261,-0.9564823416,-0.5337698163
-0.357126155,0.1661535207,-0.7349928411,0.0324678182,-1.0000801679,-0.9590633617,-0.5428672148
-0.3496266975,0.1706428824,-0.7312481202,0.0064616939,-1.0000821542,-0.9618367078,-0.5510487387
-0.3411981957,0.1757373752,-0.7280531449,-0.0053219191,-1.0000839816,-0.9642589385,-0.557811279
-0.3331130261,0.181020815,-0.7256861938,-0.0078055143,-1.0000859679,-0.9665330693,-0.5626583826
-0.3256672973,0.1860120847,-0.7236550458,-0.0097473827,-1.0000878747,-0.9686584473,-0.5652820957
-0.3172400905,0.1905761067,-0.7220222481,-0.0108934682,-1.0000891459,-0.970643885,-0.5659899091
-0.3093709917,0.1948496713,-0.7207178208,-0.0117230362,-1.0000896226,-0.9725008878,-0.5659853949
-0.3015818757,0.1990590867,-0.7200466258,-0.0118106975,-1.0000902582,-0.9742518134,-0.5653072714
-0.2938662027,0.2031139365,-0.7200283959,-0.0086953452,-1.0000908144,-0.9758864622,-0.5638217894
-0.2864484616,0.2074317969,-0.7207946501,-0.001726113,-1.000091291,-0.9774133203,-0.5614071214
-0.2786133175,0.2118144383,-0.7227962013,0.002189872,-1.0000918472,-0.978247821,-0.5582850452
-0.2711497715,0.2159294289,-0.7248445894,0.0024739611,-1.0000924828,-0.9801874824,-0.555878364
-0.2635370097,0.2196972051,-0.7264315946,-0.0011860829,-1.0000929595,-0.9814523299,-0.55014959
-0.2564905652,0.2230733687,-0.7277489285,-0.0032217086,-1.0000935156,-0.9826265223,-0.5458367321
-0.2501967521,0.2262022694,-0.7285345109,-0.0055516773,-1.0000940718,-0.9837306222,-0.5417410797
-0.2432865496,0.2290972318,-0.7286655406,-0.0086121408,-1.0000946279,-0.9847607944,-0.5374088915
-0.2378761481,0.2316915959,-0.728547279,-0.0119825361,-1.000095184,-0.9857318899,-0.5326183897
-0.2328436165,0.2342933439,-0.7276006978,-0.0154591094,-1.0000957402,-0.9866333824,-0.5271234893
-0.228551284,0.2369758966,-0.7259531408,-0.019179664,-1.0000962169,-0.987486161,-0.520767522
-0.2245620569,0.2393963273,-0.7230776956,-0.0233771564,-1.0000968525,-0.9882761909,-0.5138322243
-0.2214015362,0.2415336159,-0.7191190541,-0.0280463007,-1.0000974086,-0.9890227292,-0.5059403078
-0.2181161541,0.2430683472,-0.7137522016,-0.033372548,-1.0000979648,-0.9896706974,-0.4967960883
-0.2161644026,0.2438465947,-0.7076345592,-0.0391996785,-1.0000984414,-0.9903735809,-0.4862962586
-0.2146638176,0.2440845871,-0.7010329168,-0.0456641705,-1.000099077,-0.9909794445,-0.4752778095
-0.214028267,0.2440688979,-0.6942407372,-0.0524924136,-1.0000996332,-0.9915556066,-0.4637798646
-0.2132562724,0.2437494891,-0.6873492666,-0.0596719598,-1.0000995537,-0.9918662495,-0.4519333375
-0.213789759,0.2431274888,-0.6806578756,-0.0672334718,-1.0000994742,-0.9925929595,-0.4402542723
-0.2150441882,0.2413266367,-0.6749905459,-0.0750107591,-1.0000994742,-0.9930637788,-0.4291189442
-0.2169925978,0.2382766905,-0.6710925615,-0.082596797,-1.0000993947,-0.9935048149,-0.4189619671
-0.2189275208,0.2341486919,-0.6689089535,-0.0900989713,-1.0000993947,-0.993916231,-0.4093410587
-0.2201632017,0.2290189141,-0.6683961595,-0.0979158661,-1.0000993152,-0.9943020255,-0.3999588855
-0.2216782347,0.2233714553,-0.6692883279,-0.106476292,-1.0000992357,-0.9946637485,-0.3909451456
-0.2233099286,0.2180230994,-0.6707255835,-0.114155737,-1.0000992357,-0.995002869,-0.3825150189
-0.2253948903,0.2125165869,-0.6726440704,-0.1245977888,-1.0000992357,-0.9953204476,-0.3746596506
-0.2282954209,0.2070149055,-0.6748570597,-0.1349915265,-1.0000991562,-0.9956155869,-0.3671873291
-0.2316851409,0.201215008,-0.6770823651,-0.1443815705,-1.0000990767,-0.995893509,-0.3597011176
-0.2356858151,0.1952699702,-0.6791074707,-0.1536702324,-1.0000990767,-0.996154214,-0.3522651706
-0.2401238334,0.1887694754,-0.6805897369,-0.1630738147,-1.0000989972,-0.9963985994,-0.344656148
-0.2451025185,0.181424562,-0.681552667,-0.1725265689,-1.0000989177,-0.99662691,-0.3367865713
-0.2509160775,0.1732839207,-0.6825442605,-0.1822112826,-1.0000989177,-0.9968407779,-0.3283244975
-0.2576291727,0.1645205076,-0.6830952735,-0.1921661428,-1.0000989177,-0.9969586051,-0.3193159664
-0.2645426243,0.1555844943,-0.6836311685,-0.201783509,-1.0000987588,-0.997230489,-0.3133420042
-0.2719606896,0.1466655169,-0.6841986427,-0.2105504684,-1.0000987587,-0.9973196754,-0.2998966176
-0.2797618652,0.1216473943,-0.6847301888,-0.2180349148,-1.0000987587,-0.9975697726,-0.288655841
-0.2878862082,0.0630599021,-0.6852286708,-0.2243579833,-1.0000986792,-0.9977232581,-0.276001608
-0.2965327887,0.0267694103,-0.6858559131,-0.2295204329,-0.9998689839,-0.997869563,-0.2626053285
-0.305336741,0.0068854642,-0.6861949324,-0.2333183055,-0.9998655675,-0.9980029754,-0.2489473953
-0.3140641467,-0.0001559464,-0.6855489504,-0.2360249093,-0.9998653292,-0.99812986,-0.2353800802
-0.3226387915,-8.95884489652704E-005,-0.684255979,-0.2375982032,-0.9998650114,-0.9982496455,-0.2217113098
-0.3311024847,-0.0002193606,-0.6827730455,-0.2379318446,-0.9998647731,-0.9983144342,-0.2081162725
-0.3393405262,-0.0002870925,-0.681193613,-0.2372856651,-0.9998645348,-0.99841227,-0.1260100086
-0.3460133655,-0.0006701827,-0.6795315181,-0.2358757814,-0.999864217,-0.9984594335,-0.1083824896
-0.3526327104,-0.0014601432,-0.677870709,-0.2335329339,-0.9998639787,-0.9961387104,-0.1017974162
-0.3594562652,-0.0025088211,-0.6762314375,-0.2299877622,-0.9998637404,-0.9932924158,-0.0959066062
-0.3661360395,-0.003564371,-0.6742473261,-0.2254499549,-0.9998634226,-0.9888117989,-0.0909896183
-0.3733072843,-0.0046300281,-0.6721605598,-0.2206283395,-0.9998631843,-0.98552047,-0.0867240661
-0.3813549854,-0.0056227376,-0.6707303445,-0.2156289902,-0.9998629459,-0.9748326266,-0.0833719144
-0.3899733549,-0.0063997033,-0.6697894224,-0.2103847735,-0.9998626282,-0.9652178759,-0.0804734534
-0.3990066147,-0.0068132645,-0.6695398277,-0.2051809856,-0.9998623899,-0.9550317774,-0.0782325918
-0.4084718468,-0.0041671073,-0.6696748455,-0.2000596884,-0.9998621515,-0.9452346557,-0.0763036802
-0.4184000203,-0.0026671606,-0.6698076045,-0.195032291,-0.9998618338,-0.9356283096,-0.0747457689
-0.4288597291,-0.0015880843,-0.6693259592,-0.1904232371,-0.9998615955,-0.925491741,-0.0731453602
-0.4394564036,-0.0017162184,-0.6681263336,-0.1867092192,-0.9998613571,-0.9150080553,-0.0711468764
-0.4504187193,-0.0021855652,-0.6663758117,-0.183819032,-0.9998611188,-0.9044664352,-0.0689047922
-0.4619194031,-0.0025540196,-0.6640711846,-0.1813130223,-0.9998608011,-0.8943416167,-0.0669387364
-0.4744797431,-0.0036067493,-0.6611399694,-0.1788889657,-0.9998605627,-0.8846001447,-0.0658349628
-0.4867474683,-0.0068374859,-0.6576880603,-0.1764303503,-0.9998603244,-0.8760740719,-0.0656558391
-0.5000158396,-0.0083423346,-0.6533898391,-0.1733157686,-0.9998600066,-0.8676177652,-0.0653746092
-0.5130850016,-0.0110664838,-0.6483840301,-0.1693709073,-0.9998597683,-0.8602327561,-0.0647627022
-0.5265414749,-0.0137376885,-0.6429526453,-0.1646132685,-0.99985953,-0.8564091647,-0.0642615973
-0.5401589,-0.0155313285,-0.6364248161,-0.1588240106,-0.9998592122,-0.8555211358,-0.0642521853
-0.5540584902,-0.0171790372,-0.6290323083,-0.1523255392,-0.9998589739,-0.8579932228,-0.0641918432
-0.5683507406,-0.0175273564,-0.6218595215,-0.1451473106,-0.9998587356,-0.8617861335,-0.0631037393
-0.5828860491,-0.017793366,-0.6147430233,-0.137226016,-0.9998584178,-0.8675072818,-0.0616164053
-0.5972999161,-0.0182458181,-0.6074934019,-0.1071588873,-0.9998581795,-0.8743738185,-0.0604963181
-0.6115221124,-0.0189079519,-0.6002006769,-0.0538799539,-0.9998579412,-0.8819692683,-0.0599896535
-0.6253329938,-0.0191641397,-0.5923481497,-0.0171873664,-0.9998577029,-0.8894601914,-0.0601916089
-0.6384839668,-0.0192200473,-0.584272307,0.0020709488,-0.9998573851,-0.8964793159,-0.0613722878
-0.6514019126,-0.0197297886,-0.5757391782,0.0051486151,-0.9998571468,-0.9030500606,-0.0636201667
-0.6643411782,-0.020555959,-0.5668858581,0.0083605772,-0.9998569085,-0.9091898056,-0.0669925603
-0.6770674285,-0.0211675016,-0.5578963969,0.011205269,-0.9998565907,-0.9149657061,-0.0707911756
-0.6902276976,-0.0212135693,-0.5496630895,0.0136703797,-0.9998563524,-0.9199785855,-0.0749861273
-0.7043254058,-0.0208251916,-0.5425695788,0.0155686675,-0.9998561141,-0.9229284276,-0.0796369328
-0.7191470181,-0.01497047,-0.5364627369,0.0172183185,-0.9998557963,-0.9301411838,-0.0850307977
-0.7350081545,-0.0062166344,-0.5306486778,0.0186718355,-0.999855558,-0.9345731684,-0.0909956662
-0.7512698058,0.0016370396,-0.5255844798,0.0196786706,-0.9998553197,-0.9370008662,-0.0974214093
-0.7669886966,0.0030892621,-0.5216143776,0.0202141766,-0.9998550019,-0.9426227916,-0.1044928728
-0.7817853426,0.0035422668,-0.5184796863,0.0202366453,-0.9998547636,-0.9462646648,-0.1127495838
-0.7956418191,0.0045318222,-0.5158779195,0.0196648424,-0.9998545253,-0.9496761873,-0.1221040421
-0.8086044466,0.0054526034,-0.5140536002,0.015453398,-0.9998542075,-0.9528558088,-0.1322763417
-0.8207892047,0.0061777269,-0.5128792424,0.0066362879,-0.9998539692,-0.9558560784,-0.143051281
-0.8329122083,0.0068099847,-0.5115761147,-0.0018340218,-0.9998537309,-0.95866443,-0.1542652324
-0.8428876719,0.007527338,-0.510522302,-0.0040411643,-0.9998534926,-0.9612821691,-0.166260846
-0.8526710268,0.0082283896,-0.5099611165,-0.0058122229,-0.9998531748,-0.963738671,-0.1786680098
-0.8620247163,0.0089082575,-0.510329487,-0.0078030368,-0.9998529365,-0.9660398106,-0.1911964945
-0.8707851095,0.009497806,-0.511427015,-0.0097446239,-0.9998526982,-0.9680365904,-0.2034287018
-0.8784171223,0.0102725003,-0.5137684049,-0.0117384799,-0.9998523804,-0.970214191,-0.2151107187
-0.8861154154,0.0104467315,-0.5163009961,-0.0138573647,-0.9998521421,-0.9721077496,-0.2258583554
-0.8931740241,0.0108478908,-0.5209541259,-0.0160373727,-0.9998519038,-0.9738829914,-0.2357188525
-0.8987623515,0.0109310374,-0.5270486425,-0.0180853503,-0.9998515861,-0.9755403243,-0.2454530081
-0.902610035,0.0107658922,-0.5350546514,-0.0202038898,-0.9998513477,-0.9763217865,-0.2550015146
-0.9049145484,0.0103760074,-0.5436210283,-0.022587776,-0.9998511094,-0.9785459794,-0.2645162509
-0.9057405341,0.0055746338,-0.5529353723,-0.0248006895,-0.9998507917,-0.9799080915,-0.2740336496
-0.9054911866,0.0020649458,-0.5629572848,-0.0268285651,-0.9998505533,-0.9805567124,-0.2840919785
-0.904655979,-0.0013395616,-0.5733181624,-0.0286067704,-0.999850315,-0.981878352,-0.2953140903
-0.9032556605,-0.0016373103,-0.5834810942,-0.0300067255,-0.9998500767,-0.9823787098,-0.3067983767
